anonym_id,bat_1,bat_2,bat_3,bat_4,ppqr_stress_1,ppqr_stress_2,ppqr_stress_3,ppqr_stress_4,ppqr_stress_5,ppqr_stress_6,ppqr_attitude_7,ppqr_attitude_8,ppqr_attitude_9,ppqr_attitude_10,ppqr_attitude_11,ppqr_attitude_12,ppqr_resources_13,ppqr_resources_14,ppqr_resources_15,ppqr_resources_16,ppqr_resources_17,ppqr_resources_18,jis_1,jis_2,jis_3,jis_4,wlbm_1,wlbm_2,wlbm_3,wlbm_4,copsoq_workload_1,copsoq_workload_2,copsoq_workload_3,copsoq_workload_4,copsoq_soc_sup_1,copsoq_soc_sup_2,copsoq_soc_sup_3,copsoq_soc_sup_4,copsoq_soc_sup_5,copsoq_soc_sup_6,copsoq_oppor_1,copsoq_oppor_2,copsoq_oppor_3,qrp_attitude_1,qrp_attitude_2,qrp_attitude_3,qrp_attitude_4,qrp_attitude_5,qrp_attitude_6,qrp_attitude_7,qrp_attitude_8,copsoq_infl_1,copsoq_infl_2,copsoq_infl_3,copsoq_infl_4,copsoq_infl_5,copsoq_infl_6,copsoq_meaning_1,copsoq_meaning_2,role_ambiguity_01,role_ambiguity_02,role_ambiguity_03,role_ambiguity_04,role_ambiguity_05,role_ambiguity_06,role_conflict_07,role_conflict_08,role_conflict_09,role_conflict_10,role_conflict_11,role_conflict_12,pay_satisfaction_1,pay_satisfaction_2,tool_satisfaction_1,tool_satisfaction_2,general_satisfaction_1,general_satisfaction_2,open_practice,gender,title,discipline,last_published,academia_length,phd_dissertation,finished,research_yes_no,academic_yes_no,consent,attention,lazy_responding
236,2,2,1,1,2,2,2,2,2,3,2,5,5,5,5,4,5,5,5,4,4,5,5,4,3,5,2,1,1,1,4,4,4,4,4,4,2,5,5,5,5,5,5,2,1,3,3,3,1,3,1,5,3,3,5,5,5,5,5,1,3,1,2,2,2,5,5,4,5,5,5,4,4,5,6,6,6,NA,Man,Associate Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
238,3,2,2,2,2,2,4,2,2,2,2,4,3,2,2,2,3,4,4,4,5,5,5,5,5,5,4,4,4,4,3,3,2,2,5,5,5,3,3,2,5,5,5,1,1,1,1,2,1,1,1,5,4,3,4,4,5,4,4,1,1,1,2,1,1,5,7,1,5,3,6,3,3,6,6,6,5,NA,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
239,3,2,3,3,2,3,2,3,3,2,2,3,3,3,3,5,4,4,4,4,1,3,5,5,4,5,1,1,1,5,2,3,2,2,2,2,2,4,4,4,4,4,4,4,1,1,1,4,1,1,4,4,2,4,4,4,4,3,3,2,2,2,2,2,2,4,2,2,4,6,4,5,6,5,3,3,3,NA,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",In the last year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
240,3,2,1,3,1,5,4,1,4,4,1,3,1,1,2,1,5,5,5,5,5,5,5,5,2,5,3,4,4,4,5,4,4,4,5,4,4,4,4,4,5,5,5,5,2,2,2,3,2,2,2,5,5,3,4,5,5,5,5,5,6,3,6,3,6,6,6,1,6,6,6,6,6,7,7,7,7,NA,Woman,Associate Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
241,4,3,1,2,2,2,2,2,2,2,3,4,4,5,4,4,3,3,4,4,4,4,4,2,4,4,2,2,2,2,3,3,3,2,4,4,2,3,3,1,4,5,4,1,1,1,1,2,1,1,1,3,3,3,3,4,3,4,5,2,4,2,4,4,4,2,2,2,2,6,2,4,4,5,4,6,6,NA,Woman,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
242,2,2,2,3,1,4,1,3,1,1,3,4,4,3,4,5,5,5,5,5,5,3,5,5,5,5,1,1,1,1,3,1,2,1,4,4,4,4,4,4,5,5,5,5,1,2,1,2,3,2,2,4,4,4,4,5,4,4,3,1,4,1,5,2,4,6,7,3,5,5,7,3,3,4,7,5,5,NA,Woman,PhD student,Non-STEM,This year,1-5 years,I don't know/ This does not apply to me/ 0 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
243,4,4,3,4,4,5,5,3,3,4,3,4,3,4,3,4,4,5,5,5,5,4,5,5,5,5,4,4,5,5,5,4,5,4,2,2,3,4,4,4,5,5,5,1,1,1,2,4,1,2,2,5,5,2,4,3,5,3,4,5,4,5,4,5,3,6,7,4,4,4,5,5,5,3,3,6,6,NA,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
244,3,2,2,1,1,3,5,2,3,2,3,4,3,3,3,4,5,5,5,5,5,5,5,5,5,5,3,5,4,4,4,5,5,4,5,3,3,3,4,5,3,5,4,2,1,2,2,4,1,1,1,5,5,3,5,4,5,5,5,1,1,1,2,1,1,6,7,1,6,1,6,6,7,3,6,6,6,NA,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
245,3,2,2,2,1,4,5,1,3,2,2,4,5,3,4,4,5,5,5,5,5,5,4,4,2,4,2,4,2,2,5,4,4,4,3,3,1,5,5,2,4,5,5,1,1,1,2,4,1,1,3,5,3,3,2,3,4,4,4,1,2,1,2,2,2,6,6,1,3,6,3,7,7,3,4,5,4,NA,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
246,3,2,2,3,3,4,3,2,2,4,1,1,1,2,4,3,4,4,5,5,3,4,5,4,2,5,2,4,4,4,3,3,3,3,4,2,3,3,3,2,4,5,4,2,1,3,2,5,1,1,4,5,4,3,4,5,4,4,3,2,2,2,2,2,2,6,7,2,2,2,7,7,7,5,6,3,3,NA,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
247,1,1,1,3,3,2,4,1,4,2,1,4,5,5,3,5,4,4,5,3,4,4,5,5,5,5,3,4,2,2,3,5,3,5,5,5,5,5,5,4,5,5,3,1,1,1,3,5,2,1,2,5,5,5,5,3,5,5,5,2,2,2,3,3,2,7,7,1,6,3,5,3,3,5,3,7,7,NA,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
249,2,4,2,3,4,2,2,2,2,4,4,5,5,4,3,4,5,5,4,2,5,4,5,5,2,4,2,2,3,1,3,2,3,2,4,4,4,4,4,4,5,3,4,1,2,3,2,5,2,2,1,4,3,3,4,4,5,5,5,5,5,5,3,4,5,7,5,5,5,3,3,3,2,4,6,7,7,NA,Man,This does not apply to me,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
250,2,2,3,4,4,5,5,5,4,4,4,4,4,5,3,4,5,5,5,2,3,5,5,1,5,5,4,4,2,3,4,4,4,4,3,2,4,5,3,3,5,5,5,5,1,1,1,3,1,1,1,5,4,4,5,5,5,5,5,4,6,4,6,5,3,5,7,1,6,6,7,6,6,6,6,7,7,NA,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
251,3,3,2,3,4,3,4,1,2,4,1,3,1,2,1,3,4,5,5,5,4,5,5,4,4,5,2,2,2,2,3,3,3,2,4,4,3,5,5,3,5,5,5,2,1,1,3,4,1,2,2,4,5,3,5,4,5,5,4,1,1,1,2,2,2,3,5,1,2,2,3,3,5,6,6,6,6,NA,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
252,3,3,3,2,1,4,4,2,2,4,3,4,4,3,2,3,4,5,5,5,5,4,5,5,5,5,4,4,2,2,4,4,4,4,3,3,3,3,4,4,4,4,4,1,1,2,2,4,1,3,1,5,5,3,4,4,4,4,4,2,3,2,3,3,6,7,7,2,6,6,6,5,6,6,5,5,5,NA,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
253,5,5,3,5,4,5,5,5,2,4,5,5,5,5,4,5,3,4,1,1,1,2,4,4,1,4,5,5,5,5,5,5,5,4,2,3,3,3,2,3,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,3,2,4,3,5,6,5,6,5,6,7,6,4,2,4,6,1,1,1,1,5,5,NA,Woman,Post Doc,Non-STEM,This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
254,4,4,3,5,3,5,3,4,2,5,3,4,4,5,5,5,4,4,4,4,3,4,4,2,2,3,3,4,4,4,3,2,4,4,2,2,3,4,3,2,4,5,3,1,1,1,2,4,1,4,3,3,3,3,4,2,4,4,4,3,2,3,3,2,2,2,3,3,5,3,3,3,3,5,5,5,5,NA,Man,Assistant Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
255,3,2,3,3,4,2,4,2,4,4,2,2,4,2,2,2,4,4,4,5,5,5,2,4,2,2,2,3,2,2,2,5,3,3,5,5,3,4,4,4,2,4,3,4,2,4,4,4,2,3,2,3,4,4,4,4,4,4,4,1,3,1,2,3,3,5,6,2,2,2,6,1,1,1,3,2,2,NA,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
256,3,3,4,3,2,2,4,3,3,2,4,4,4,4,5,4,2,3,4,3,3,4,5,4,4,5,2,3,3,3,3,4,4,4,2,2,1,3,3,3,4,3,3,3,1,1,2,3,1,2,2,4,3,3,4,4,4,4,4,3,3,3,5,3,3,5,6,3,4,4,5,5,5,6,5,5,5,NA,Woman,Associate Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
257,3,3,2,3,3,2,4,2,5,4,4,4,4,4,2,5,3,4,3,2,3,2,2,2,2,4,2,2,3,3,3,3,3,2,5,5,3,4,5,3,4,5,4,2,2,2,1,4,1,1,2,4,4,4,5,4,5,4,4,2,3,2,2,2,2,5,5,3,2,3,3,3,3,6,7,5,5,NA,Woman,Post Doc,"STEM (science, technology, engineering, mathematics)",In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
258,4,4,2,4,4,4,5,4,5,4,5,5,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,5,4,4,4,3,3,3,3,2,2,3,2,1,1,2,1,4,1,2,1,4,3,2,4,3,4,3,3,2,2,2,2,2,2,6,6,2,6,6,6,6,6,6,6,5,5,NA,Non-binary / third gender,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
259,3,2,2,2,1,3,4,2,2,2,3,3,3,4,3,3,4,4,5,5,5,4,4,3,4,4,3,3,3,3,2,3,3,3,5,4,2,4,4,1,5,5,5,2,2,2,3,5,2,3,3,5,4,3,4,3,4,4,4,2,4,2,4,2,5,7,7,4,7,6,7,5,5,4,4,4,4,NA,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
260,3,2,2,3,2,2,2,2,2,2,2,4,4,4,3,5,3,3,5,5,3,4,5,4,2,5,3,3,3,3,3,3,3,2,4,4,3,3,3,3,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,1,1,4,4,4,4,NA,Woman,PhD student,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,More than 4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
261,3,3,2,2,2,1,3,2,4,5,5,5,5,5,3,4,3,4,4,5,4,4,5,4,2,2,2,2,4,3,3,3,2,2,4,4,4,3,4,4,3,4,4,1,1,1,1,1,1,1,1,4,4,3,4,2,5,3,3,3,5,3,5,5,2,5,5,2,2,3,2,1,2,2,2,3,3,NA,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
262,4,3,2,3,1,5,5,3,2,2,4,4,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,5,5,4,5,5,5,1,1,1,1,2,1,1,1,5,5,5,5,5,5,4,5,7,7,7,7,7,2,7,7,7,7,7,7,7,7,2,2,6,6,NA,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
263,2,1,2,3,4,5,4,1,2,2,3,4,4,3,2,4,5,4,5,5,5,4,5,5,1,5,2,2,2,2,4,1,3,3,5,4,4,3,3,1,4,5,5,1,1,1,4,2,1,1,2,5,4,3,5,5,5,4,4,1,2,1,2,2,1,7,6,3,5,6,6,6,6,5,6,3,3,NA,Woman,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
264,3,1,3,3,4,5,4,2,2,5,4,4,4,5,4,5,4,4,4,5,4,4,5,5,5,5,4,4,4,3,4,4,3,3,3,2,2,3,4,3,5,5,5,1,1,1,1,4,1,1,1,5,5,3,4,5,5,4,4,1,2,1,2,2,2,5,5,1,3,5,5,7,7,6,6,3,3,NA,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
265,3,3,2,4,2,2,4,3,2,2,5,4,4,2,2,1,4,4,4,5,5,5,5,5,5,5,1,2,1,1,4,4,4,4,4,4,4,4,4,4,5,5,5,4,1,4,3,5,4,4,4,5,5,5,5,5,5,4,4,2,4,2,2,4,2,5,6,2,6,6,5,6,6,6,6,6,6,NA,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
266,3,3,2,3,4,5,5,3,4,3,3,4,2,4,2,5,4,5,3,4,4,4,4,4,3,4,5,5,5,5,5,4,4,4,4,4,2,4,4,2,5,5,5,2,2,3,4,4,2,2,4,2,4,2,3,3,5,4,4,5,6,5,7,5,5,6,7,4,5,3,6,6,6,4,6,5,3,NA,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
267,3,3,2,3,4,4,4,2,3,4,2,4,5,5,4,5,3,4,4,4,2,4,1,1,1,1,4,3,4,4,4,4,3,4,4,4,3,5,5,3,4,5,4,1,1,2,2,3,1,2,3,4,3,3,4,3,4,4,3,2,4,2,5,3,5,6,7,4,5,5,6,5,4,2,4,3,3,NA,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
268,4,4,3,5,5,4,4,4,3,4,4,5,5,5,3,4,3,3,4,4,2,4,2,2,1,2,4,4,4,4,4,4,4,4,4,3,2,3,2,1,3,3,2,2,1,3,2,3,2,2,2,3,3,3,3,2,3,3,4,5,6,5,5,5,5,6,6,4,2,4,4,1,2,3,4,5,5,NA,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
269,3,2,3,2,2,3,3,1,3,2,3,3,2,3,3,3,4,5,5,5,5,4,3,4,2,3,1,3,2,2,3,4,3,3,3,2,2,4,3,3,3,4,3,5,1,1,2,3,1,1,3,3,3,3,3,4,3,4,4,5,5,5,5,3,3,5,6,4,6,5,5,6,6,6,4,6,6,NA,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
270,3,2,3,2,2,2,4,2,2,1,2,4,4,3,2,2,4,5,5,4,5,4,5,5,5,5,2,2,2,1,2,2,1,2,4,4,3,3,4,4,4,5,5,1,1,1,2,2,1,1,2,5,5,4,5,5,5,5,5,1,2,1,2,1,1,7,7,2,2,1,2,2,2,6,7,6,6,NA,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
271,4,4,4,4,3,5,5,3,4,4,3,3,4,3,4,4,3,4,5,5,4,3,4,4,2,3,4,4,4,4,4,2,4,4,2,1,1,2,3,2,2,4,3,2,3,1,3,3,2,3,4,2,4,1,3,3,4,3,3,4,4,4,6,5,4,6,6,4,5,6,6,3,3,3,6,4,4,NA,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last 5 years,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
272,2,2,1,2,1,2,1,1,1,2,3,3,3,2,2,3,4,5,5,5,5,5,5,5,5,5,1,1,1,1,3,2,2,2,5,5,3,4,5,3,3,5,3,1,1,2,1,2,2,1,1,5,4,4,4,5,5,4,4,2,4,2,2,2,2,3,7,1,4,5,4,6,6,3,6,6,6,NA,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
273,4,3,2,4,5,4,4,3,3,4,3,4,4,4,2,4,4,5,4,5,3,4,3,3,1,3,2,4,3,3,3,2,4,3,4,4,4,4,4,4,4,4,4,1,1,1,1,2,1,1,2,4,3,3,4,2,3,3,3,4,4,3,4,4,4,5,6,4,3,5,5,6,6,6,7,5,5,NA,Man,PhD student,"STEM (science, technology, engineering, mathematics)",In the last year,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
274,3,3,3,3,2,4,5,4,3,3,3,4,4,4,2,3,3,4,4,3,4,5,4,4,4,4,2,4,3,3,4,4,3,3,4,4,3,4,4,4,5,5,5,5,1,1,1,2,1,2,1,4,4,3,4,5,5,5,5,2,2,2,2,2,2,6,6,2,3,2,6,5,5,6,6,7,7,NA,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
275,3,3,2,3,4,4,2,2,2,2,4,4,4,4,2,4,4,4,5,4,2,4,4,4,2,4,2,2,1,1,3,2,3,2,4,4,3,2,3,3,4,4,4,2,2,2,1,4,2,3,4,3,3,3,3,4,4,3,3,2,2,2,3,2,2,5,5,2,2,2,3,6,6,4,6,4,4,NA,Man,This does not apply to me,"STEM (science, technology, engineering, mathematics)",This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
276,2,1,2,2,2,4,4,2,2,3,3,5,4,3,3,4,4,4,4,4,4,4,5,5,5,5,3,4,4,3,3,4,3,3,4,5,3,4,4,3,5,5,5,2,1,2,2,4,1,2,2,4,4,3,5,3,5,5,4,2,3,2,3,3,2,6,6,2,3,3,5,6,6,4,6,6,5,NA,Man,Post Doc,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
278,4,3,3,3,3,4,5,3,3,4,3,3,2,3,3,4,4,4,5,4,5,4,3,2,4,2,5,4,2,2,3,4,3,3,4,3,2,3,2,2,2,4,4,1,1,1,1,2,1,1,1,4,3,2,3,3,4,4,5,2,2,2,4,2,2,2,5,4,4,4,2,2,3,4,3,6,5,NA,Woman,This does not apply to me,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
279,3,3,3,2,4,4,5,1,5,4,2,4,4,4,4,5,5,4,4,4,4,5,5,5,5,5,4,4,2,3,4,4,4,4,3,4,3,3,3,2,5,5,5,1,1,1,3,4,2,2,2,4,4,2,4,4,4,4,4,4,4,4,4,3,5,5,6,5,6,4,6,3,3,3,3,5,6,NA,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
280,2,3,3,4,2,5,5,2,3,2,2,3,3,2,5,1,5,5,4,5,5,5,5,5,5,1,2,2,3,2,3,3,3,3,5,5,4,5,5,3,4,5,3,1,1,1,2,4,2,3,1,5,5,2,3,4,5,3,2,1,1,1,2,2,2,7,7,4,6,7,7,5,5,5,5,2,2,NA,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
281,4,3,4,3,4,3,4,3,2,4,4,4,5,5,5,5,2,3,4,3,4,4,3,3,1,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,4,2,1,1,2,1,2,1,3,3,2,3,4,4,5,5,5,7,5,7,6,7,5,5,3,5,5,6,2,2,1,1,6,6,NA,Woman,PhD student,"STEM (science, technology, engineering, mathematics)",In the last year,1-5 years,I don't know/ This does not apply to me/ 0 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
282,3,3,2,3,2,2,4,2,2,2,2,5,4,4,4,4,4,4,5,4,4,3,4,4,4,4,2,2,2,2,3,4,4,3,4,5,4,4,4,3,5,5,5,1,1,2,1,2,1,2,1,5,5,5,5,5,5,4,4,2,4,2,3,2,2,5,6,3,3,6,6,3,3,2,5,3,3,NA,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
283,3,3,2,3,4,4,2,2,2,4,2,4,2,2,4,2,2,2,4,4,4,2,4,2,2,2,5,5,4,4,4,4,3,4,3,3,3,3,3,3,3,4,4,2,4,4,4,4,2,4,2,4,4,3,3,3,3,4,3,3,5,3,3,5,2,5,5,5,5,5,5,1,2,5,5,6,6,NA,Man,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
284,4,4,2,2,3,2,2,2,2,4,4,4,4,3,3,4,2,3,4,4,4,4,5,5,5,5,3,3,3,3,3,3,4,4,4,3,2,3,4,2,4,4,3,1,1,1,2,3,1,1,1,4,4,3,4,2,3,3,2,3,3,3,5,4,3,4,6,4,6,5,5,6,6,2,6,5,3,NA,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
285,4,3,3,4,2,3,5,4,4,2,3,3,3,5,4,5,4,4,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,3,2,2,3,2,4,5,5,5,1,1,1,3,4,1,3,3,5,5,4,4,3,4,3,4,5,6,5,3,3,5,6,6,4,5,5,2,6,6,3,4,3,3,NA,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
286,4,3,2,3,5,5,5,4,2,5,3,3,2,5,4,5,4,4,4,3,2,3,3,3,3,3,5,5,5,5,3,3,3,5,3,4,2,3,3,3,4,4,4,1,1,1,1,2,1,2,1,3,3,2,3,3,4,3,3,4,5,4,3,4,3,7,6,5,4,4,4,1,1,1,1,5,4,NA,Woman,PhD student,Non-STEM,This year,1-5 years,1-2 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
287,4,3,3,3,3,4,5,3,4,4,2,2,3,4,3,4,3,5,4,4,3,4,2,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,5,4,4,5,2,4,4,5,1,2,2,2,3,3,4,3,3,5,5,4,6,4,7,5,5,7,7,3,3,5,6,4,4,1,5,3,3,NA,Woman,Assistant Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
288,1,2,3,2,1,2,2,1,2,2,2,4,2,2,2,1,4,4,5,4,5,4,5,5,5,5,2,2,2,2,3,3,3,2,3,4,3,4,4,3,5,4,4,2,1,2,5,4,4,4,4,5,5,4,5,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
289,2,3,2,3,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,4,2,2,2,2,3,2,2,2,4,4,3,4,4,4,4,3,2,3,2,2,2,2,4,2,2,6,2,6,2,2,2,2,4,4,NA,Man,Assistant Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
290,2,1,2,1,1,1,4,1,2,2,4,3,2,2,2,1,5,5,5,5,5,5,5,5,5,5,3,2,4,4,4,3,4,4,5,5,5,4,4,3,1,5,5,5,1,1,2,5,1,1,1,5,5,5,5,5,5,5,5,1,1,1,2,2,1,2,6,2,3,7,3,7,7,5,5,5,5,NA,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
291,3,3,3,3,4,5,5,4,4,4,4,5,5,5,2,5,5,5,2,2,3,4,5,5,5,5,4,4,4,4,5,5,4,4,5,5,4,5,5,5,5,5,5,1,1,2,1,5,1,3,2,4,4,5,5,4,5,4,4,1,3,1,3,2,3,6,7,1,4,2,5,6,6,2,3,4,5,NA,Man,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
293,4,3,2,4,3,4,4,3,2,4,4,5,4,5,4,4,4,5,4,3,4,4,NA,NA,NA,NA,4,5,5,5,5,4,5,5,5,3,4,4,5,3,4,4,4,1,1,3,4,4,2,3,3,4,3,3,4,5,4,4,3,3,5,3,7,4,5,5,6,3,6,3,5,1,1,1,4,5,5,NA,Man,PhD student,Non-STEM,In the last year,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
294,3,3,2,4,1,4,4,3,2,4,4,5,5,4,4,3,3,4,5,5,2,2,5,5,5,5,2,4,3,2,4,3,4,3,4,5,2,2,2,2,5,5,5,2,1,3,5,4,2,4,4,5,5,3,4,3,5,4,4,4,6,4,6,6,6,6,7,3,6,6,6,6,6,2,2,6,6,NA,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
296,3,2,2,2,1,4,4,2,3,3,1,5,5,2,4,4,4,4,4,4,4,4,5,5,2,5,2,2,4,2,4,3,4,4,3,3,1,4,5,4,5,5,5,1,1,1,1,1,1,2,1,4,2,3,3,4,5,2,2,3,6,5,7,6,5,2,6,2,6,5,7,5,5,4,6,2,2,NA,Woman,PhD student,Non-STEM,This year,6-10 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
297,3,4,3,4,3,4,5,3,5,3,4,4,5,5,4,5,4,3,3,4,4,3,4,3,2,4,4,4,4,4,4,4,4,4,2,2,3,3,3,2,2,3,3,3,4,3,3,3,2,3,2,2,3,3,4,3,4,3,2,3,5,3,5,5,6,4,5,2,5,5,4,6,6,3,4,3,3,NA,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
